7.758929032147922,19.959787110879674
34.217083213065564,11.78628806228707
-13.6897504037332,-70.42030107384366
65.79974119454144,29.003121627427866
-20.24525041354051,-22.743257706295708
-26.39950166025806,-22.5261727978
53.33573704621094,34.91702536096248
10.331877012779703,23.27821150312411
-46.48298729225678,-39.18810683527748
41.11667138610904,2.620251219732399
32.633650934472435,9.297854545893188
-19.71392741348773,35.133166156684624
-8.571798592330964,11.860003527442938
-56.342973918075984,-38.97117687130269
-18.585191990147315,-31.86029139634614
-52.06221731185842,-23.582220039154144
32.38852317206415,18.049244003121583
30.03324702710434,14.728000248730734
-45.66774823599734,-11.2510026284961
31.85441582112947,57.33583825791353
-39.110001963276105,-24.873440332978497
-62.38761267422798,-22.37503711166329
20.53990159851483,65.47140000595303
3.0107750064386423,-46.55104661575001
30.90698581373121,34.087728741742005
-34.25485519402876,19.382322346525562
14.634170070690244,16.92266464263635
-45.4415757772356,-17.312395925782884
54.348701369631364,38.13669684514154
35.472082117095034,51.82831049891713
21.31042388819168,52.30789216555275
22.398151862917107,42.05940048033335
-51.05114317338882,0.1857691721461947
-60.59921254469408,-1.5755890611953127
-77.85742627792749,-72.90740827063723
30.17141822114671,38.35234895564125
-45.45447418803401,5.850019654773639
7.020262297968735,35.268936221517606
-3.901152721709291,-37.19958434765053
43.71629396201207,32.411789775206294
58.743865145481585,40.6140400553745
-41.37907258652694,-27.08018954705332
-39.33163054068021,-44.94094970758629
32.84714549276229,12.425318452241939
-69.55935015794348,-41.22384665248299
38.165994391125274,0.37216761916054253
17.385823741160213,44.53626377114199
-65.59513442527995,-26.20473593576518
46.36945115977255,54.2372738622864
-41.49523436983071,-31.951435797484297
36.85011459146157,11.075197774094605
58.19820786953032,23.75492763985416
36.331791452510124,68.09989034434967
30.575479326813333,31.213478833976936
33.94467457211045,42.13128679542248
-34.3335137520002,-17.031393565202652
-35.097624352680455,-64.3672761413543
-65.60113222488874,-60.53717172672147
35.110045987811745,34.81500167618633
26.21645300210582,55.822606581048106
36.83877356885182,-12.157422399192235
-43.99576147166511,-10.732941470807361
69.32881282890682,10.481860823613513
52.0729909993601,33.12814348226715
-23.834815733504165,-33.96903118047221
26.22500827323026,46.9164283834634
-4.854311715619364,-61.83148909405736
3.644504857401408,57.16036905766485
-29.66429472734401,-54.550791958473084
25.403323672480262,26.210631565750095
-58.60009495116177,-20.871079792481993
-2.3430627246772247,67.11431930385986
-10.097399595442742,-40.47873462427442
29.826044719914062,-24.62622889946242
-34.91347081757091,-12.39017124709748
-37.685460595306594,-31.126148198007833
-32.01173645717892,-14.581068644675124
36.42391343518049,10.008329794742245
-12.095510592215547,-10.688538315732366
-44.484209837197525,-36.74118743112219
8.467039532248577,31.07013995840212
-8.748293222916356,-59.38255841137995
-36.419671645863545,-93.49215998274187
32.92056374183173,17.073362552126127
-4.643152721723176,-56.147756412082146
-15.72752594696535,8.932986766217251
30.344858330779402,47.85519407224451
-50.05216402844276,-60.76898283703008
-29.95662336826528,-26.82792640568983
36.599599023858865,28.940604176311723
24.859581198527735,50.717127844406775
-18.611621399314657,-11.372427119073556
-56.69022944887544,-27.11372341224371
-9.943759909027598,1.1889566307078958
22.116029655961214,18.484475078671892
-26.180893725596597,-24.50363694280534
-30.042444443896393,-45.705524034559986
16.339769475486747,42.91390278374473
9.700650349984684,-2.04671247713015
-43.70607919759715,-25.581948227441536
34.38646409130784,22.24117586546858
-56.17623496640934,-44.33564327371572
23.100716227905426,48.714540860377504
-59.908218821518375,-45.822608443303565
-19.09242819388367,-47.546771729026204
41.03384374922601,-13.966958482434784
51.0016193549243,-25.279279012334896
-54.68341745913724,-0.7718680148234078
-13.04584001081767,-11.638496566746301
-21.59954230450534,-21.820368641305077
-38.35909801257774,-42.747901702445056
42.67283718500347,15.062639623879317
32.14855746134965,28.45363749274887
-35.92432816448461,-74.69584567956464
-50.568628269537655,-31.55646781379231
-12.036206996647913,-52.274498487488046
38.2820517499362,23.84230902550926
-35.38339627118197,-4.73118465922305
-25.121139600301746,-8.837627386813995
-41.581695878036186,-56.649580353221026
22.52985347778828,55.69517237806593
-10.160312143439619,-24.021499659480067
9.281058109656165,22.449847837861082
56.914091946789995,52.80544832511301
33.52740022800657,30.935678215811258
48.82721249658672,63.370401969495354
26.398122903129014,13.613124143318363
16.698286901517314,23.275641554895607
-28.701230589988715,-2.896814964990199
24.139920949386507,16.160843628757924
-28.795099950269865,-56.30091403190153
-44.405317357403426,-3.6791722776014097
10.63343465820121,38.053604113641526
17.165325184129042,41.9439727199644
-62.545679898191224,-17.813226124481602
-36.82060213180036,-35.981403715465845
47.31555077762998,14.566231748768752
20.834621586721514,-4.581017446466127
29.199064214044576,23.71324391482313
-14.226424060570606,-36.51143608328513
10.245312309519154,-4.77930291657411
-30.135581217026076,-30.42149379450845
3.9067687109156957,46.43186502647683
19.232744196689488,20.467093259227926
10.686389781460186,5.174113760882079
-51.420745679434035,-10.167815368040504
-39.94544994969842,-20.01444873708941
3.828921056340775,-65.62689212309022
-18.15327054889357,-32.49680478482671
35.82356590081551,52.76716887283438
-28.82678863377827,-30.981440863885904
-35.29006783032526,-30.408034353557753
4.904555634673969,5.034519292309085
34.884408439065645,9.410860101569991
51.2759312752047,17.819331030225662
-29.95574855629288,-60.55116710229389
-3.92613620772336,16.50360700612297
-41.09303243280736,-60.47418590981091
38.15890987899067,14.970242545920648
14.001887665641366,52.56665658408579
-12.056700957060698,-8.31526430171958
-32.205176292684534,-14.832407199894703
-29.04918232686477,-6.739422881745632
49.265903438885125,8.870902412583792
-20.501317789079643,-22.113643524350373
64.0707591286356,2.4090237867879267
6.580170228352152,52.61787728375177
-35.25909754759224,6.353272682889248
36.125480929642436,12.046170652234945
34.59428160610446,36.32194241188446
-15.768934898151542,43.3320624125315
-41.06775031685365,-25.34269697166271
54.51885892240781,53.00225992431736
-21.995282212736036,-61.940726179592474
75.9661931960932,17.121653301284155
14.62831511969963,14.006044859293436
31.025803101749762,9.772718515727504
-27.94622176515108,-23.01806228344652
-40.246508470108594,-8.634536183327057
-17.667117182654454,-29.93669163347103
21.826851263283174,45.12205156820748
